Group Start,Group End,Time Start,Time End,Temperature (deg C),Dew Point,Relative Humidity,Wind Speed (m per s),Wind Direction,Pressure (hPa),Cloud Cover,Total Radiation,Diffuse Radiation,Direct Radiation
62,62,2022-08-03 19:30:00,2022-08-03 20:30:00,27.7,19.6,0.615,1.3859296316495757,25.01689347810003,922.3,0.336,0.0,0.0,0.0
62,62,2022-08-03 20:30:00,2022-08-03 21:30:00,27.3,19.3,0.617,1.5913650901931498,26.565051177077976,923.1,0.474,0.0,0.0,0.0
62,62,2022-08-03 21:30:00,2022-08-03 22:30:00,27.0,19.2,0.621,1.7785845125688144,26.565051177077976,923.5,0.464,0.0,0.0,0.0
62,62,2022-08-03 22:30:00,2022-08-03 23:30:00,26.9,19.3,0.633,1.854323083621046,28.300755766006375,923.7,0.473,0.0,0.0,0.0
62,62,2022-08-03 23:30:00,2022-08-04 00:30:00,26.5,19.3,0.643,1.8348458569086334,27.149681697783194,923.8,0.45,0.0,0.0,0.0
63,63,2022-08-03 00:30:00,2022-08-03 01:30:00,29.4,14.0,0.388,2.2286189864240606,185.3893117599734,920.2,0.525,0.0,0.0,0.0
63,63,2022-08-03 01:30:00,2022-08-03 02:30:00,29.2,13.8,0.389,2.2329399226832947,186.45881637871867,920.0,0.658,0.0,0.0,0.0
63,63,2022-08-03 02:30:00,2022-08-03 03:30:00,28.9,13.7,0.392,2.3331175948523084,189.2933085993971,919.8,0.643,0.0,0.0,0.0
63,63,2022-08-03 03:30:00,2022-08-03 04:30:00,28.5,13.4,0.397,2.294870278519093,194.79676224505732,919.6,0.503,0.0,0.0,0.0
63,63,2022-08-03 04:30:00,2022-08-03 05:30:00,27.9,13.4,0.409,2.0998642584763503,203.49856567595208,919.7,0.415,0.0,0.0,0.0
63,63,2022-08-03 05:30:00,2022-08-03 06:30:00,27.7,14.0,0.429,1.6953439749512653,212.9052429229879,920.1,0.304,64.8,32.1,32.7
63,63,2022-08-03 06:30:00,2022-08-03 07:30:00,28.6,14.9,0.431,1.0364924439256016,226.6365770416167,920.5,0.128,247.4,68.6,178.8
63,63,2022-08-03 07:30:00,2022-08-03 08:30:00,29.9,15.2,0.411,0.563216268086986,228.01278750418334,920.8,0.149,436.9,91.7,345.2
63,63,2022-08-03 08:30:00,2022-08-03 09:30:00,31.0,15.5,0.391,0.2680574189144724,218.65980825409008,920.9,0.148,622.9,97.0,525.9
63,63,2022-08-03 09:30:00,2022-08-03 10:30:00,32.2,15.8,0.374,0.4123080083580551,23.962488974578207,921.1,0.237,672.9,157.7,515.2
63,63,2022-08-03 10:30:00,2022-08-03 11:30:00,33.4,16.1,0.355,0.8620229560929126,29.054604099077153,921.4,0.343,804.1,161.4,642.7
63,63,2022-08-03 11:30:00,2022-08-03 12:30:00,34.7,16.5,0.341,1.275292751536304,23.198590513648185,921.3,0.285,892.2,146.8,745.4
63,63,2022-08-03 12:30:00,2022-08-03 13:30:00,35.6,16.9,0.332,1.671398706335445,22.06789956241022,921.1,0.269,907.4,123.9,783.5
63,63,2022-08-03 13:30:00,2022-08-03 14:30:00,36.2,17.0,0.323,1.8745330057100678,23.702645950966257,920.8,0.348,839.6,113.9,725.7
63,63,2022-08-03 14:30:00,2022-08-03 15:30:00,36.2,17.0,0.322,2.0923393374697192,19.885165113855464,920.4,0.213,720.7,101.3,619.4
63,63,2022-08-03 15:30:00,2022-08-03 16:30:00,35.7,16.8,0.327,2.2544203815234285,21.801409486351815,920.5,0.067,557.6,88.8,468.8
63,63,2022-08-03 16:30:00,2022-08-03 17:30:00,34.4,17.1,0.36,2.1611480026321153,44.215175397008124,921.3,0.195,332.6,85.6,247.0
63,63,2022-08-03 17:30:00,2022-08-03 18:30:00,32.5,18.2,0.428,1.8112934864162173,56.30993247402023,921.9,0.374,142.1,57.6,84.5
63,63,2022-08-03 18:30:00,2022-08-03 19:30:00,30.7,18.8,0.491,1.4514034029490628,33.23171106797935,922.2,0.436,16.1,9.2,6.9
63,63,2022-08-03 19:30:00,2022-08-03 20:30:00,29.2,18.8,0.537,1.2446923939145556,19.653824058053317,922.9,0.497,0.0,0.0,0.0
63,63,2022-08-03 20:30:00,2022-08-03 21:30:00,28.2,18.7,0.562,1.239754518535266,11.689369175439197,923.7,0.494,0.0,0.0,0.0
63,63,2022-08-03 21:30:00,2022-08-03 22:30:00,27.6,18.5,0.577,1.3304439716843455,12.724355685422381,924.2,0.474,0.0,0.0,0.0
63,63,2022-08-03 22:30:00,2022-08-03 23:30:00,27.2,18.8,0.601,1.403521464333509,17.35402463626133,924.4,0.339,0.0,0.0,0.0
63,63,2022-08-03 23:30:00,2022-08-04 00:30:00,26.8,19.1,0.627,1.5758715979815434,16.990823291986203,924.6,0.359,0.0,0.0,0.0
64,64,2022-08-03 00:30:00,2022-08-03 01:30:00,29.0,14.1,0.4,2.345852638595266,182.04540848888723,916.9,0.354,0.0,0.0,0.0
64,64,2022-08-03 01:30:00,2022-08-03 02:30:00,28.5,14.2,0.415,2.17730634351488,181.10170611520635,916.7,0.497,0.0,0.0,0.0
64,64,2022-08-03 02:30:00,2022-08-03 03:30:00,27.8,14.2,0.433,1.8857187818002012,177.45519562018688,916.7,0.397,0.0,0.0,0.0
64,64,2022-08-03 03:30:00,2022-08-03 04:30:00,27.2,14.1,0.448,1.762748163795998,184.08561677997488,916.7,0.229,0.0,0.0,0.0
64,64,2022-08-03 04:30:00,2022-08-03 05:30:00,26.7,14.0,0.457,1.8035363052187432,201.80140948635182,916.8,0.299,0.0,0.0,0.0
64,64,2022-08-03 05:30:00,2022-08-03 06:30:00,26.6,14.3,0.467,1.985761846974914,214.69515353123398,917.0,0.224,62.1,28.4,33.7
64,64,2022-08-03 06:30:00,2022-08-03 07:30:00,27.2,15.1,0.476,1.8462720961852808,237.03059609653786,917.3,0.171,244.7,64.7,180.0
64,64,2022-08-03 07:30:00,2022-08-03 08:30:00,28.2,16.0,0.475,1.3526522289140572,291.8014094863518,917.7,0.227,432.1,86.5,345.6
64,64,2022-08-03 08:30:00,2022-08-03 09:30:00,29.9,16.5,0.443,1.4532135097463554,348.36636600105953,917.9,0.245,618.9,101.0,518.0
64,64,2022-08-03 09:30:00,2022-08-03 10:30:00,31.8,16.8,0.407,1.807903815111213,5.314545669944778,918.2,0.255,718.8,127.4,591.4
64,64,2022-08-03 10:30:00,2022-08-03 11:30:00,33.2,17.2,0.387,1.913397151763864,10.080597987542319,918.4,0.086,868.0,131.1,736.8
64,64,2022-08-03 11:30:00,2022-08-03 12:30:00,34.3,17.5,0.369,2.0033353032207506,10.840305454330576,918.4,0.016,933.1,111.3,821.8
64,64,2022-08-03 12:30:00,2022-08-03 13:30:00,35.1,17.0,0.343,2.0856277264726515,10.40771131249005,918.2,0.141,920.6,110.1,810.5
64,64,2022-08-03 13:30:00,2022-08-03 14:30:00,35.6,16.4,0.322,2.1432331283900243,12.40741852740075,918.0,0.313,849.4,112.3,737.1
64,64,2022-08-03 14:30:00,2022-08-03 15:30:00,35.5,16.3,0.321,2.2579159100993658,10.684912400002702,917.6,0.182,728.3,101.0,627.3
64,64,2022-08-03 15:30:00,2022-08-03 16:30:00,35.0,16.5,0.333,2.2439011242194757,8.583621480113948,917.6,0.008,565.0,88.8,476.2
64,64,2022-08-03 16:30:00,2022-08-03 17:30:00,34.3,16.7,0.349,2.078472893288245,18.79988515865267,918.3,0.143,372.8,76.6,296.3
64,64,2022-08-03 17:30:00,2022-08-03 18:30:00,33.2,17.2,0.385,1.7041081651999186,27.824096384253266,918.9,0.448,143.5,58.2,85.3
64,64,2022-08-03 18:30:00,2022-08-03 19:30:00,31.5,17.6,0.435,1.3770494418880008,19.53665493812838,919.3,0.553,18.4,11.7,6.7
64,64,2022-08-03 19:30:00,2022-08-03 20:30:00,29.8,17.9,0.49,1.0673149224699425,11.30993247402023,920.1,0.488,0.0,0.0,0.0
64,64,2022-08-03 20:30:00,2022-08-03 21:30:00,28.3,18.2,0.545,0.8801304322282995,2.7263109939062815,920.9,0.407,0.0,0.0,0.0
64,64,2022-08-03 21:30:00,2022-08-03 22:30:00,27.3,18.4,0.583,1.0499321292381751,4.573921259900885,921.3,0.395,0.0,0.0,0.0
64,64,2022-08-03 22:30:00,2022-08-03 23:30:00,26.7,18.5,0.605,1.219084555583544,15.945395900922847,921.6,0.33,0.0,0.0,0.0
64,64,2022-08-03 23:30:00,2022-08-04 00:30:00,26.4,18.7,0.626,1.4239757146223018,24.304549265936714,921.8,0.358,0.0,0.0,0.0
65,65,2022-08-03 00:30:00,2022-08-03 01:30:00,28.6,13.2,0.387,2.2439011242194757,188.58362148011395,907.7,0.407,0.0,0.0,0.0
65,65,2022-08-03 01:30:00,2022-08-03 02:30:00,28.1,13.3,0.401,2.330110998764554,197.7838884426925,907.4,0.326,0.0,0.0,0.0
65,65,2022-08-03 02:30:00,2022-08-03 03:30:00,27.8,13.2,0.406,2.4532174689762285,205.25316339457387,907.3,0.246,0.0,0.0,0.0
65,65,2022-08-03 03:30:00,2022-08-03 04:30:00,27.4,13.0,0.41,2.4925508264279372,209.14807184571305,907.3,0.28,0.0,0.0,0.0
65,65,2022-08-03 04:30:00,2022-08-03 05:30:00,26.6,13.0,0.43,2.2439011242194757,216.6561084159669,907.5,0.417,0.0,0.0,0.0
65,65,2022-08-03 05:30:00,2022-08-03 06:30:00,25.8,13.7,0.474,1.9573161610057412,228.46822925891715,908.0,0.314,57.9,26.6,31.3
65,65,2022-08-03 06:30:00,2022-08-03 07:30:00,25.9,15.3,0.52,1.7884110211202355,253.68614757373945,908.4,0.165,230.8,66.5,164.2
65,65,2022-08-03 07:30:00,2022-08-03 08:30:00,27.2,16.4,0.519,1.7306407860093886,302.15229514128237,908.7,0.179,434.3,87.5,346.8
65,65,2022-08-03 08:30:00,2022-08-03 09:30:00,29.2,16.8,0.471,2.053021244846232,339.7174409110834,909.0,0.229,619.9,104.8,515.1
65,65,2022-08-03 09:30:00,2022-08-03 10:30:00,31.1,17.0,0.428,2.392089892274349,355.98582430458896,909.2,0.268,729.4,165.9,563.5
65,65,2022-08-03 10:30:00,2022-08-03 11:30:00,32.5,16.9,0.395,2.386221524299319,0.0,909.5,0.232,812.2,160.7,651.4
65,65,2022-08-03 11:30:00,2022-08-03 12:30:00,33.6,16.4,0.357,2.344731740559497,358.9769698113322,909.6,0.134,896.5,141.7,754.8
65,65,2022-08-03 12:30:00,2022-08-03 13:30:00,34.4,15.8,0.329,2.347719612737654,3.0664855011258965,909.3,0.108,920.2,116.6,803.6
65,65,2022-08-03 13:30:00,2022-08-03 14:30:00,34.7,15.9,0.325,2.2990667034458507,10.491477012331586,909.0,0.188,856.3,112.2,744.0
65,65,2022-08-03 14:30:00,2022-08-03 15:30:00,34.7,16.2,0.333,2.2579159100993658,10.684912400002702,908.8,0.137,735.3,101.4,633.8
65,65,2022-08-03 15:30:00,2022-08-03 16:30:00,34.4,16.4,0.342,2.2380357283089602,7.523820438638609,908.8,0.028,571.8,89.8,481.9
65,65,2022-08-03 16:30:00,2022-08-03 17:30:00,33.9,16.5,0.356,1.9901697588292713,14.620873988631672,909.4,0.319,371.4,82.8,288.7
65,65,2022-08-03 17:30:00,2022-08-03 18:30:00,32.6,17.0,0.394,1.6170383309479537,21.250505507133255,909.9,0.557,119.7,54.5,65.2
65,65,2022-08-03 18:30:00,2022-08-03 19:30:00,30.8,17.3,0.445,1.371310382427133,12.33908727832619,910.4,0.518,18.9,14.0,4.9
65,65,2022-08-03 19:30:00,2022-08-03 20:30:00,29.4,17.2,0.48,1.2621699749289292,5.710593137499643,911.1,0.278,0.0,0.0,0.0
65,65,2022-08-03 20:30:00,2022-08-03 21:30:00,28.2,17.3,0.516,1.2205213086520839,5.906141113770502,911.8,0.202,0.0,0.0,0.0
65,65,2022-08-03 21:30:00,2022-08-03 22:30:00,27.2,17.3,0.548,1.2255366800361107,7.853313301978233,912.2,0.404,0.0,0.0,0.0
65,65,2022-08-03 22:30:00,2022-08-03 23:30:00,26.4,17.3,0.573,1.3808622302889084,14.03624346792651,912.3,0.499,0.0,0.0,0.0
65,65,2022-08-03 23:30:00,2022-08-04 00:30:00,26.0,17.6,0.596,1.5913650901931498,26.565051177077976,912.5,0.5,0.0,0.0,0.0
66,66,2022-08-03 00:30:00,2022-08-03 01:30:00,28.8,12.8,0.373,2.7146816244471377,197.03776779562565,903.3,0.653,0.0,0.0,0.0
66,66,2022-08-03 01:30:00,2022-08-03 02:30:00,28.4,12.8,0.383,2.6277498143071902,202.4794343971031,903.2,0.531,0.0,0.0,0.0
66,66,2022-08-03 02:30:00,2022-08-03 03:30:00,28.0,12.7,0.389,2.622742982548131,208.6104596659652,903.0,0.323,0.0,0.0,0.0
66,66,2022-08-03 03:30:00,2022-08-03 04:30:00,27.3,12.6,0.403,2.428445925544667,215.8821372462042,903.1,0.34,0.0,0.0,0.0
66,66,2022-08-03 04:30:00,2022-08-03 05:30:00,26.1,12.8,0.437,2.0011470608383353,232.65065095535942,903.5,0.392,0.0,0.0,0.0
66,66,2022-08-03 05:30:00,2022-08-03 06:30:00,25.0,13.7,0.493,1.6682500717534512,252.47443162627712,904.1,0.261,52.8,23.9,28.9
66,66,2022-08-03 06:30:00,2022-08-03 07:30:00,25.6,15.7,0.545,1.4676139953839817,266.72951207681643,904.5,0.124,216.6,70.3,146.3
66,66,2022-08-03 07:30:00,2022-08-03 08:30:00,27.3,17.0,0.532,1.517517072699452,294.44395478041656,904.9,0.081,408.2,98.6,309.6
66,66,2022-08-03 08:30:00,2022-08-03 09:30:00,29.1,17.2,0.488,1.8590426715132724,324.16234704572173,905.2,0.158,602.2,112.2,490.0
66,66,2022-08-03 09:30:00,2022-08-03 10:30:00,30.7,17.3,0.447,2.184137440457356,347.82854179141253,905.4,0.328,725.1,173.9,551.2
66,66,2022-08-03 10:30:00,2022-08-03 11:30:00,31.8,16.8,0.406,2.392089892274349,355.98582430458896,905.6,0.371,682.4,228.2,454.2
66,66,2022-08-03 11:30:00,2022-08-03 12:30:00,32.8,16.3,0.371,2.3895242546333297,356.98721249581666,905.5,0.223,861.1,185.6,675.5
66,66,2022-08-03 12:30:00,2022-08-03 13:30:00,33.9,15.9,0.342,2.2621808877149765,2.1210963966614713,905.2,0.11,904.6,142.5,762.1
66,66,2022-08-03 13:30:00,2022-08-03 14:30:00,34.3,15.8,0.332,2.0856277264726515,10.40771131249005,904.9,0.098,827.0,131.6,695.4
66,66,2022-08-03 14:30:00,2022-08-03 15:30:00,34.4,16.1,0.337,2.0935953692011324,11.534620653644708,904.7,0.075,734.3,104.2,630.1
66,66,2022-08-03 15:30:00,2022-08-03 16:30:00,34.1,16.7,0.354,1.900530742560488,7.5946433685914485,904.8,0.1,559.3,106.1,453.2
66,66,2022-08-03 16:30:00,2022-08-03 17:30:00,33.6,17.2,0.377,1.5215537963458443,7.907162702958431,905.3,0.471,357.7,93.0,264.6
66,66,2022-08-03 17:30:00,2022-08-03 18:30:00,32.3,17.8,0.422,1.2896415276507842,13.134022306396332,905.6,0.623,135.6,81.7,53.9
66,66,2022-08-03 18:30:00,2022-08-03 19:30:00,30.2,18.1,0.484,1.0599000628716913,9.090276920822305,906.2,0.341,15.9,15.9,0.0
66,66,2022-08-03 19:30:00,2022-08-03 20:30:00,28.5,17.9,0.526,0.9295213357566362,7.7651660184253615,907.0,0.305,0.0,0.0,0.0
66,66,2022-08-03 20:30:00,2022-08-03 21:30:00,27.5,17.8,0.556,1.0125438407073135,7.125016348901795,907.7,0.483,0.0,0.0,0.0
66,66,2022-08-03 21:30:00,2022-08-03 22:30:00,26.8,17.8,0.578,1.1310904438574882,2.1210963966614713,907.9,0.497,0.0,0.0,0.0
66,66,2022-08-03 22:30:00,2022-08-03 23:30:00,26.1,17.5,0.594,1.1012576806396597,8.74616226255523,908.0,0.503,0.0,0.0,0.0
66,66,2022-08-03 23:30:00,2022-08-04 00:30:00,25.5,17.2,0.6,1.1272101907617142,21.801409486351815,908.2,0.541,0.0,0.0,0.0
67,67,2022-08-03 00:30:00,2022-08-03 01:30:00,28.1,12.1,0.37,2.8198128986183812,198.16595652922553,890.7,0.535,0.0,0.0,0.0
67,67,2022-08-03 01:30:00,2022-08-03 02:30:00,27.4,12.1,0.386,2.5891166817917024,202.83365417791754,890.7,0.455,0.0,0.0,0.0
67,67,2022-08-03 02:30:00,2022-08-03 03:30:00,26.7,12.1,0.403,2.3964817378794923,207.01266534793854,890.6,0.297,0.0,0.0,0.0
67,67,2022-08-03 03:30:00,2022-08-03 04:30:00,25.9,12.1,0.421,2.113175734152254,213.69006752597977,890.6,0.156,0.0,0.0,0.0
67,67,2022-08-03 04:30:00,2022-08-03 05:30:00,24.8,12.2,0.454,1.6305296237414058,240.80251395393552,891.1,0.193,0.0,0.0,0.0
67,67,2022-08-03 05:30:00,2022-08-03 06:30:00,24.1,12.8,0.492,1.4652237429908097,270.0,891.7,0.242,50.0,21.9,28.2
67,67,2022-08-03 06:30:00,2022-08-03 07:30:00,25.4,14.7,0.516,1.4562253544482702,288.434948822922,892.0,0.148,220.5,75.0,145.5
67,67,2022-08-03 07:30:00,2022-08-03 08:30:00,27.5,15.7,0.485,1.6603523625481995,326.30993247402023,892.4,0.061,411.3,97.2,314.1
67,67,2022-08-03 08:30:00,2022-08-03 09:30:00,29.4,15.3,0.425,2.1023665802283005,347.347443499442,892.8,0.074,619.3,100.7,518.6
67,67,2022-08-03 09:30:00,2022-08-03 10:30:00,30.7,15.1,0.387,2.43133092320654,357.0390638658363,893.0,0.129,748.1,135.7,612.4
67,67,2022-08-03 10:30:00,2022-08-03 11:30:00,31.9,14.7,0.352,2.5149499361008285,2.8624052261117185,893.3,0.304,832.7,158.1,674.6
67,67,2022-08-03 11:30:00,2022-08-03 12:30:00,32.7,14.3,0.329,2.326723934228542,8.27589282707521,893.2,0.353,742.0,231.6,510.4
67,67,2022-08-03 12:30:00,2022-08-03 13:30:00,33.5,14.2,0.312,2.2439011242194757,14.03624346792651,892.9,0.271,909.4,148.9,760.4
67,67,2022-08-03 13:30:00,2022-08-03 14:30:00,34.1,14.1,0.3,2.278391911893944,20.43282867939871,892.5,0.19,783.4,173.5,610.0
67,67,2022-08-03 14:30:00,2022-08-03 15:30:00,34.2,14.1,0.299,2.1853407115653187,20.170653411850367,892.2,0.259,739.3,109.8,629.5
67,67,2022-08-03 15:30:00,2022-08-03 16:30:00,34.1,14.4,0.306,1.8405678433254187,17.198541220065863,892.4,0.49,497.0,137.9,359.1
67,67,2022-08-03 16:30:00,2022-08-03 17:30:00,33.3,14.7,0.327,1.5006778313042513,22.98871680208066,892.8,0.576,291.1,146.2,145.0
67,67,2022-08-03 17:30:00,2022-08-03 18:30:00,32.1,15.9,0.378,1.3668300098082102,27.34987578006985,893.1,0.55,134.5,93.9,40.7
67,67,2022-08-03 18:30:00,2022-08-03 19:30:00,30.2,16.9,0.448,1.1987892211317963,24.775140568831944,893.7,0.396,20.6,17.2,3.4
67,67,2022-08-03 19:30:00,2022-08-03 20:30:00,28.6,17.0,0.497,1.1388112873707692,17.10272896905235,894.4,0.384,0.0,0.0,0.0
67,67,2022-08-03 20:30:00,2022-08-03 21:30:00,27.5,17.0,0.527,1.198789221131796,12.094757077012105,895.0,0.501,0.0,0.0,0.0
67,67,2022-08-03 21:30:00,2022-08-03 22:30:00,26.6,17.0,0.555,1.1170584547294382,12.994616791916485,895.3,0.501,0.0,0.0,0.0
67,67,2022-08-03 22:30:00,2022-08-03 23:30:00,25.7,17.1,0.59,1.0465883878505784,16.26020470831196,895.3,0.502,0.0,0.0,0.0
67,67,2022-08-03 23:30:00,2022-08-04 00:30:00,25.0,17.3,0.62,0.9407659543667637,20.854458039578333,895.5,0.518,0.0,0.0,0.0
68,68,2022-08-03 00:30:00,2022-08-03 01:30:00,26.8,11.9,0.395,1.9496905161683427,194.93141717813756,882.2,0.553,0.0,0.0,0.0
68,68,2022-08-03 01:30:00,2022-08-03 02:30:00,26.0,11.9,0.414,1.836278025090966,204.22774531795417,882.1,0.302,0.0,0.0,0.0
68,68,2022-08-03 02:30:00,2022-08-03 03:30:00,25.1,11.9,0.437,1.6256856564067623,214.5085229876684,882.0,0.207,0.0,0.0,0.0
68,68,2022-08-03 03:30:00,2022-08-03 04:30:00,24.7,11.7,0.443,1.7766126887779201,214.43898930880363,881.9,0.178,0.0,0.0,0.0
68,68,2022-08-03 04:30:00,2022-08-03 05:30:00,24.1,11.7,0.46,1.5579760954332447,239.3002774491856,882.2,0.149,0.0,0.0,0.0
68,68,2022-08-03 05:30:00,2022-08-03 06:30:00,23.3,12.7,0.512,1.2312435173270164,287.81888891452274,883.0,0.162,45.9,20.6,25.2
68,68,2022-08-03 06:30:00,2022-08-03 07:30:00,24.3,14.8,0.555,1.2226732726656768,308.0470425318261,883.3,0.132,226.5,62.5,164.0
68,68,2022-08-03 07:30:00,2022-08-03 08:30:00,26.7,16.1,0.524,1.59411593942038,346.3286928678042,883.7,0.068,427.0,85.1,341.9
68,68,2022-08-03 08:30:00,2022-08-03 09:30:00,28.7,15.5,0.447,2.1785133876860474,2.2025981617658204,884.2,0.01,623.5,94.5,529.0
68,68,2022-08-03 09:30:00,2022-08-03 10:30:00,30.1,15.0,0.398,2.3814428273957837,10.124671655397833,884.5,0.043,778.0,102.3,675.7
68,68,2022-08-03 10:30:00,2022-08-03 11:30:00,31.3,14.9,0.371,2.438169111167088,15.945395900922847,884.6,0.233,886.7,112.7,773.9
68,68,2022-08-03 11:30:00,2022-08-03 12:30:00,32.0,15.0,0.358,2.4023250424706593,22.54306100005789,884.6,0.286,863.6,191.8,671.9
68,68,2022-08-03 12:30:00,2022-08-03 13:30:00,32.7,15.1,0.348,2.3402427796958083,26.565051177077976,884.2,0.269,920.3,141.5,778.8
68,68,2022-08-03 13:30:00,2022-08-03 14:30:00,33.3,14.9,0.332,2.3055370637209123,29.357753542791272,883.8,0.344,859.8,135.9,723.9
68,68,2022-08-03 14:30:00,2022-08-03 15:30:00,33.4,14.5,0.32,2.078472893288245,18.79988515865267,883.7,0.568,757.1,102.6,654.4
68,68,2022-08-03 15:30:00,2022-08-03 16:30:00,32.9,14.4,0.327,1.3871935896246768,5.194428907734789,884.0,0.649,323.5,183.4,140.1
68,68,2022-08-03 16:30:00,2022-08-03 17:30:00,32.0,15.1,0.361,0.7943047387899655,18.434948822922024,884.2,0.56,219.2,182.3,36.9
68,68,2022-08-03 17:30:00,2022-08-03 18:30:00,30.7,17.7,0.46,0.4450154867506614,41.18592516570965,884.4,0.529,125.9,101.9,24.0
68,68,2022-08-03 18:30:00,2022-08-03 19:30:00,28.6,19.1,0.565,0.4450154867506614,48.81407483429035,884.9,0.376,24.3,15.9,8.4
68,68,2022-08-03 19:30:00,2022-08-03 20:30:00,26.7,18.2,0.593,0.7787067738140726,36.25383773744477,885.6,0.355,0.0,0.0,0.0
68,68,2022-08-03 20:30:00,2022-08-03 21:30:00,26.1,17.3,0.583,1.0499321292381751,23.498565675952136,886.2,0.483,0.0,0.0,0.0
68,68,2022-08-03 21:30:00,2022-08-03 22:30:00,25.8,16.4,0.563,1.1818573593162163,22.93210043758978,886.5,0.501,0.0,0.0,0.0
68,68,2022-08-03 22:30:00,2022-08-03 23:30:00,25.0,16.2,0.583,0.9950848794146359,22.249023657212376,886.6,0.5,0.0,0.0,0.0
68,68,2022-08-03 23:30:00,2022-08-04 00:30:00,24.1,16.5,0.626,0.7943047387899655,18.434948822922024,886.7,0.486,0.0,0.0,0.0
69,69,2022-08-03 00:30:00,2022-08-03 01:30:00,26.3,11.1,0.387,1.5847435701136778,192.20046872738078,875.4,0.628,0.0,0.0,0.0
69,69,2022-08-03 01:30:00,2022-08-03 02:30:00,25.2,11.4,0.422,1.284194231802798,199.02560603756868,875.3,0.48,0.0,0.0,0.0
69,69,2022-08-03 02:30:00,2022-08-03 03:30:00,23.8,11.7,0.466,0.9924395449710972,207.64597536373867,875.4,0.229,0.0,0.0,0.0
69,69,2022-08-03 03:30:00,2022-08-03 04:30:00,23.6,11.5,0.464,1.2489093198079475,193.5704343851615,875.3,0.089,0.0,0.0,0.0
69,69,2022-08-03 04:30:00,2022-08-03 05:30:00,23.1,11.3,0.476,1.1426521457870449,208.44292862436336,875.5,0.273,0.0,0.0,0.0
69,69,2022-08-03 05:30:00,2022-08-03 06:30:00,22.4,12.4,0.531,0.8801304322282995,295.3461759419467,876.2,0.457,40.5,19.5,21.0
69,69,2022-08-03 06:30:00,2022-08-03 07:30:00,23.6,14.5,0.565,1.1388112873707692,342.89727103094765,876.5,0.315,218.1,64.9,153.1
69,69,2022-08-03 07:30:00,2022-08-03 08:30:00,26.1,16.0,0.538,1.5215537963458443,7.907162702958431,876.9,0.109,405.4,91.6,313.8
69,69,2022-08-03 08:30:00,2022-08-03 09:30:00,28.4,15.5,0.454,2.078472893288245,18.79988515865267,877.4,0.119,570.3,106.7,463.6
69,69,2022-08-03 09:30:00,2022-08-03 10:30:00,30.0,14.4,0.385,2.3964817378794923,27.012665347938537,877.8,0.133,756.5,129.8,626.7
69,69,2022-08-03 10:30:00,2022-08-03 11:30:00,31.2,14.3,0.359,2.405241371365362,31.476839349583997,877.9,0.093,851.9,145.5,706.3
69,69,2022-08-03 11:30:00,2022-08-03 12:30:00,32.1,14.7,0.349,2.4385284846101434,34.508522987668414,877.7,0.074,921.1,142.3,778.8
69,69,2022-08-03 12:30:00,2022-08-03 13:30:00,32.6,14.9,0.345,2.4784485869384576,37.4505782317367,877.3,0.121,937.7,116.4,821.3
69,69,2022-08-03 13:30:00,2022-08-03 14:30:00,33.1,15.0,0.336,2.3946527810856515,36.46923439005184,877.0,0.203,864.6,124.1,740.4
69,69,2022-08-03 14:30:00,2022-08-03 15:30:00,31.9,15.4,0.372,1.3304439716843453,24.145541960421667,877.6,0.495,691.2,134.7,556.4
69,69,2022-08-03 15:30:00,2022-08-03 16:30:00,29.9,16.0,0.431,0.33751461356910456,352.8749836510982,878.0,0.612,261.6,213.7,47.9
69,69,2022-08-03 16:30:00,2022-08-03 17:30:00,29.7,16.0,0.437,0.20931767757011568,36.86989764584405,877.8,0.511,252.0,180.8,71.2
69,69,2022-08-03 17:30:00,2022-08-03 18:30:00,29.2,17.5,0.492,0.20931767757011568,323.13010235415595,877.7,0.502,136.5,111.4,25.0
69,69,2022-08-03 18:30:00,2022-08-03 19:30:00,27.4,18.5,0.584,0.5694056436853846,342.89727103094765,878.0,0.507,24.5,18.7,5.8
69,69,2022-08-03 19:30:00,2022-08-03 20:30:00,26.0,17.5,0.597,0.879134245794486,0.0,878.8,0.529,0.0,0.0,0.0
69,69,2022-08-03 20:30:00,2022-08-03 21:30:00,25.7,16.5,0.57,1.1518179515620273,19.09349200048564,879.4,0.514,0.0,0.0,0.0
69,69,2022-08-03 21:30:00,2022-08-03 22:30:00,25.1,16.2,0.576,1.1272101907617142,31.328692867804193,879.8,0.492,0.0,0.0,0.0
69,69,2022-08-03 22:30:00,2022-08-03 23:30:00,24.3,16.3,0.612,0.8711237439553398,35.21759296819272,879.9,0.5,0.0,0.0,0.0
69,69,2022-08-03 23:30:00,2022-08-04 00:30:00,23.6,16.3,0.636,0.8052611837916529,27.89727103094765,879.9,0.502,0.0,0.0,0.0
70,70,2022-08-03 00:30:00,2022-08-03 01:30:00,27.2,10.5,0.352,1.748272569252255,196.69924423399362,875.5,0.531,0.0,0.0,0.0
70,70,2022-08-03 01:30:00,2022-08-03 02:30:00,26.4,10.5,0.368,1.5353134174207115,205.86635679409451,875.4,0.52,0.0,0.0,0.0
70,70,2022-08-03 02:30:00,2022-08-03 03:30:00,25.2,10.8,0.405,1.2559060654206942,216.86989764584402,875.4,0.4,0.0,0.0,0.0
